0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	Moti	27.00
Střih	Číslo výrobku	EAN	Název	Typ výrobku	Provedení	S	MJ	Počet	Orintace	RAL	Barva základní části	Vzor	RAL	Barva dna, kapsy	Vzor	Typ	Materiál	Délka (m)	Šířka (mm)	Barva			Uchycení			NC-P	PC-P
054	054-05-01/0013	8595700110699	HANKA	Batoh	0013	A	ks	2	 -	9005	Černá		5024	Pastelová modrá		Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  standard/papír, na střed nášivka bílá ALI /přední část modrá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0014	8595700111368	HANKA	Batoh	0014	A	ks	3	 -	9005	Černá			Žlutá /mandala = přední část	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa mandala/papír, na střed nášivka bílá ALI /přední část žlutá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0015	8595700111375	HANKA	Batoh	0015	A	ks	1	 -	8020	Slonová kost				 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Na střed nášivka ALI  + kožené ucho na klopě,  Žlutá /mandala = přední část	Nikl	708.80	1033.05
054	054-05-01/0016	8595700111399	HANKA	Batoh	0016	A	ks	3	 -	9005	Černá			Hořčicová /mandala = přední část	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Na střed nášivka ALI  + kožené ucho na klopě, Hořčicová /mandala = přední část	Nikl	708.80	1033.05
054	054-05-01/0017	8595700111641	HANKA	Batoh	0017	A	ks	2	 -	9005	Černá			Žlutá jiřinková = přední část	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa mandala/papír, na střed nášivka bílá ALI /přední část žlutá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0018	8595700111634	HANKA	Batoh	0018	A	ks	2	 -	9005	Černá			Růžová	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  růžový papír /přední část černá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0019	8595700111658	HANKA	Batoh	0019	A	ks	2	 -	9005	Černá			Hořčicová	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  hořčicový papír /přední část černá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0020	8595700111665	HANKA	Batoh	0020	A	ks	2	 -	9005	Černá		6025	Zelená		Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  zelený papír /přední část černá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0021	8595700111672	HANKA	Batoh	0021	A	ks	2	 -	9005	Černá		8020	Slonová kost		Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  slonová kost papír /přední část černá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0022	8595700111689	HANKA	Batoh	0022	A	ks	2	 -	7035	Světle šedá			Černá/ bíla mandala	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  mandala papír /přední část černá/ + kožené ucho na klopě	Nikl	708.80	1033.05
054	054-05-01/0023	8595700112594	HANKA	Batoh	0023	A	ks	2	 -	9005	Černá		8001	Okrová hnědá/tisk lístky		Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  sahara s potiskem lístky papír /přední část černá/ + kožené ucho na klopě	Nikl	750.00	1033.05
054	054-05-01/0024	8595700112600	HANKA	Batoh	0024	A	ks	2	 -	9005	Černá			Černá květy Ali/ bíla 	 -	Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  bílá s potiskem černé květy ALI /přední část černá/ + kožené ucho na klopě	Nikl	750.00	1033.05
054	054-05-01/0025	8595700112839	HANKA	Batoh	0025	A	ks	2	 -	9005	Černá		8001	Okrová hnědá/tisk růže Anna		Ucha	Kůže	0,8	12	9005	Černá		Kulaté zapínání kovové s karabinou	Klopa  sahara s potiskem lístky papír /přední část černá/ + kožené ucho na klopě	Nikl	750.00	1033.05
054	054-05-01/0026	8595700112846	HANKA	Batoh	0026	A	ks	2	 -	9005	Černá			Černá růže Anna/ bílý podklad	 -	Ucha	Kůže	0,8	12	3024	Zářivá červená		Kulaté zapínání kovové s karabinou	Klopa  bílá s potiskem černé růže Anna /přední část černá/ + kožené ucho na klopě červené	Nikl	750.00	1033.05
055	055-04-01/0001	8595700109693	CECILIE	Kabelka	0001	A	ks	1	 -	2002	Rumělková		 	-	 -	Ucha	Kůže	0,9	12	8014	Sépiová hnědá		Karabina 2ks	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0002	8595700109709	CECILIE	Kabelka	0002	A	ks	1	 -	7035	Světle šedá		 	-	 -	Ucha	Kůže	0,9	12	5003	Modrá		Karabina 2ks	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0003	8595700109716	CECILIE	Kabelka	0003	A	ks	1	 -	3004	Purpurově červená		 	-	 -	Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0004	8595700109723	CECILIE	Kabelka	0004	A	ks	1	 -	1033	Jiřinková žlutá		 	-	 -	Ucha	Kůže kulatina	0,9	6	9005	Černá		poutka, kulatá kůže	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0005	8595700109730	CECILIE	Kabelka	0005	A	ks	1	 -	1033	Jiřinková žlutá		 	-	 -	Ucha	Kůže kulatina	0,9	6	1017	Přírodní		poutka, kulatá kůže	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0006	8595700109747	CECILIE	Kabelka	0006	A	ks	1	 -	6003	Olivová zelená		 	-	 -	Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0007	8595700109754	CECILIE	Kabelka	0007	A	ks	1	 -	2002	Rumělková		 	-	 -	Ucha	Kůže	0,9	12	8014	Sépiová hnědá		Karabina 2ks	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0008	8595700109761	CECILIE	Kabelka	0008	A	ks	1	 -	3004	Purpurově červená		 	-	 -	Ucha	Kůže kulatina	0,9	6	1017	Přírodní		poutka, kulatá kůže	Psaníčko s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0009	8595700109778	CECILIE	Kabelka	0009	A	ks	2	 -	6003	Olivová zelená		9011	Grafitová černá		Ucha	Kůže kulatina	0,9	6	1017	Přírodní		poutka, kulatá kůže	Psaníčko s klopou - antracit, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0010	8595700109785	CECILIE	Kabelka	0010	A	ks	2	 -	7035	Světle šedá		9011	Grafitová černá		 -	 -	 -	 -	 	 -	 -	 - 	Psaníčko do ruky s klopou - antracit, jednoduchý zámek	Nikl	400.00	500.00
055	055-04-01/0011	8595700109792	CECILIE	Kabelka	0011	A	ks	1	 -	6003	Olivová zelená		6017	Májová zelená	 -	Ucha	Kůže	0,9	12	6025	Zelená	 -	Karabina, 2 ks	Psaníčko s klopou, 2 cvoky	Nikl	550.00	702.50
055	055-04-01/0012	8595700109808	CECILIE	Kabelka	0012	A	ks	1	 -	1033	Jiřinková žlutá		 	-	 -	Ucha	Kůže	0,9	12	8014	Sépiová hnědá		Karabina 2ks	Psaníčko s klopou, 2 cvoky	Nikl	550.00	702.50
055	055-04-01/0013	8595700109815	CECILIE	Kabelka	0013	A	ks	1	 -	6003	Olivová zelená			-	 -	Ucha	Kůže	0,9	12	8014	Sépiová hnědá	 -	Karabina, 2 ks	Psaníčko do ruky s klopou, jednoduchý zámek	Nikl	550.00	702.50
055	055-04-01/0014	8595700109822	CECILIE	Kabelka	0014	A	ks	2	 -	3004	Purpurově červená		9011	Grafitová černá		Ucha	Kůže	0,9	12	3007	Červenočerná		Karabina 2ks	Psaníčko s klopou v antracitové barvě, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0015	8595700109839	CECILIE	Kabelka	0015	A	ks	2	 -	7035	Světle šedá		9011	Grafitová černá		Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou - antracit, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0016	8595700109846	CECILIE	Kabelka	0016	A	ks	2	 -	3004	Purpurově červená		9011	Grafitová černá		Ucha	Kůže	0,9	12	3007	Červenočerná		Karabina 2ks	Psaníčko s klopou + antracit kapsa, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0017	8595700109853	CECILIE	Kabelka	0017	A	ks	2	 -	7035	Světle šedá		5022	Noční modrá		Ucha	Kůže	0,9	12	5003	Modrá		Karabina 2ks	Psaníčko s klopou - tmavě modrá plsť, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0018	8595700109860	CECILIE	Kabelka	0018	A	ks	2	 -	6003	Olivová zelená		9011	Grafitová černá		Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou, antracit kapsa, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0019	8595700109877	CECILIE	Kabelka	0019	A	ks	2	 -	1017	Žlutá šafránová		9011	Grafitová černá		Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou, 2 cvoky	Nikl	550.00	702.50
055	055-04-01/0020	8595700109884	CECILIE	Kabelka	0020	A	ks	1	 -	5022	Noční modrá				 -	Ucha	Kůže	0,9	12	5003	Modrá		Karabina 2ks	Psaníčko s klopou - tmavě modrá plsť, magnetické zapínání	Nikl	550.00	702.50
055	055-04-01/0021	8595700109891	CECILIE	Kabelka	0021	A	ks	2	 -	1017	Žlutá šafránová		7035	Světle šedá		Ucha	Kůže	0,9	12	9005	Černá		Karabina 2ks	Psaníčko s klopou, 1 cvok	Nikl	550.00	702.50
055	055-04-01/0022	8595700109907	CECILIE	Kabelka	0022	A	ks	1	 -	2002	Rumělková		8028	Zemní hnědá		Ucha	Kůže	0,9	12	8014	Sépiová hnědá		Karabina 2ks	Psaníčko s hnědou klopou, 1x magnetické zapínání s nýtkem	Nikl	550.00	702.50
055	055-04-01/0023	8595700109914	CECILIE	Kabelka	0023	A	ks	2	 -	6003	Olivová zelená				 -							 -		Psaníčko s klopou, jednoduchý zámek	Nikl	400.00	500.00
056	056-05-01/0001	8595700109921	ALBERT	Vak	0001	A	ks	2	 -	6008	Hnědozelená		9005	Černá		Popruhy	Lano	1,8	12	9001	Krémová		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0002	8595700109938	ALBERT	Vak	0002	A	ks	2	 -	8001	Okrová hnědá		9005	Černá		Popruhy	Lano	1,8	12	9001	Krémová, béžová, modrá		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0003	8595700109945	ALBERT	Vak	0003	A	ks	2	 -	8024	Hnědobéžová		9005	Černá		Popruhy	Bavlna	1	40	9005	Černá		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0004	8595700109952	ALBERT	Vak	0004	A	ks	2	 -	7035	Světle šedá		9005	Černá		Popruhy	Bavlna	1	40	9005	Černá		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0005	8595700109969	ALBERT	Vak	0005	A	ks	2	 -	9005	Černá		8024	Hnědobéžová		Popruhy	Bavlna	1	40	9005	Černá		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0006	8595700109976	ALBERT	Vak	0006	A	ks	2	 -	6008	Hnědozelená		9005	Černá		Popruhy	Bavlna	1	40	9005	Černá		Kovové průchodky , kožený utahovák	vmější kapsa		872.35	1363.64
056	056-05-01/0007	8595700109983	ALBERT	Vak	0007	A	ks	2	 -	9005	Černá		8001	Okrová hnědá		Popruhy	Bavlna	1	40	9005	Černá		Kovové průchodky , kožený utahovák	vmější kapsa, prošev světlou nití		872.35	1363.64
057	057-04-01/0001	8595700109990	ROMANA	Batoh	0001	A	ks	2	 -	7035	Světle šedá		9011	Grafitová černá		Ucha	Kůže	0,7	12	9011	Grafitová černá		Karabiny 	Přední kapsa + klopa,  bez vypracování pouze s vniřní kapsou	Nikl	1500.00	1735.50
057	057-04-01/0002	8595700110002	ROMANA	Batoh	0002	A	ks	2	 -	1014	Slonová kost		8028	Zemní hnědá		Ucha	Kůže	0,7	12	8025	Světle hnědá		Karabiny 	Přední kapsa + klopa,  bez vypracování pouze s vniřní kapsou	Nikl	1500.00	1735.50
058	058-05-01/0001	8595700110019	ADÉLKA	Kabelka dětská	0001	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	-	Šňůra kulatá	Bavlna	1,7	10	9005	Černá		Uzel	Šňůra kulatá / na předním dílu motýlci 3ks	Nikl	296.42	479.30
058	058-05-01/0002	8595700110026	ADÉLKA	Kabelka dětská	0002	A	ks	1	 -	1037	Sluneční žlutá		 	 -	-	Šňůra kulatá	Bavlna	1,7	10	9005	Černá		Uzel	Šňůra kulatá / na předním dílu motýlci 3ks	Nikl	296.42	479.30
058	058-05-01/0003	8595700110033	ADÉLKA	Kabelka dětská	0003	A	ks	1	 -	1033	Jiřinková žlutá		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0004	8595700110040	ADÉLKA	Kabelka dětská	0004	A	ks	1	 -	1037	Sluneční žlutá		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0005	8595700110057	ADÉLKA	Kabelka dětská	0005	A	ks	1	 -	3024	Zářivá červená		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0006	8595700110064	ADÉLKA	Kabelka dětská	0006	A	ks	1	 -	5024	Pastelová modrá		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0007	8595700110071	ADÉLKA	Kabelka dětská	0007	A	ks	1	 -	2001	Červeno oranžová		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0008	8595700110088	ADÉLKA	Kabelka dětská	0008	A	ks	1	 -	5020	Modrá oceán		 	 -	-	Popruh	Bavlna	1,7	20	9005	Černá		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0009	8595700110095	ADÉLKA	Kabelka dětská	0009	A	ks	1	 -	2001	Červeno oranžová		 	 -	-	Popruh	Bavlna	1,7	20		Bíly		Karabina	Aplikace kytičky	Nikl	296.42	479.30
058	058-05-01/0010	8595700110101	ADÉLKA	Kabelka dětská	0010	A	ks	1	 -	2001	Červeno oranžová		 	 -	-	Popruh	Bavlna	1,7	20		Bílý		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0011	8595700110712	ADÉLKA	Kabelka dětská	0011	A	ks	1	 -		Svělá jahoda zářivá		 	 -	-	Popruh	Bavlna	1,7	20		Bílý		Karabina	Přední kapsa	Nikl	296.42	479.30
058	058-05-01/0012	8595700111856	ADÉLKA	Kabelka dětská	0012	A	ks	1	 -		Pistáciová		 	 -	-	Popruh	Bavlna	1,7	20		Bílý i černý		Karabina	Přední kapsa / varianta i Kytičky 	Nikl	296.42	479.30
059	059-05-01/0001	8595700110118	Vak na hračky (uzavíratelný)	HOME	0001	A	ks	1	 -	8001	Okrová hnědá		 	 -	-	 - 	 -	 -	 -	9001	Krémová		Kovové průcodky			605.93	950.41
060	060_05_01/0001	8595700110125	ANDĚLA	Kabelka	0001	A	ks	1	 - 	9005	Černá		 	 -	 -	Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Přední klopa + aktovkové zapínání	Nikl	687.67	1057.85
060	060_05_01/0002	8595700110132	ANDĚLA	Kabelka	0002	A	ks	3	 - 	5003	Safírová modrá		1033	Jiřinková žlutá		Popruh	Kůže	1,4	12	5003	Modrá		karabiny, kolébková přezka popruh nastavitelný	Tm. modrý ZD + PD, klopa žlutá + aktovkové zapínání, bílá kapsa	Nikl	687.67	1057.85
060	060-05-01/0003	8595700110149	ANDĚLA	Kabelka	0003	A	ks	3	 - 	9005	Černá		9010	Čistě bílá		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Tm. modrý ZD + PD, klopa žlutá + aktovkové zapínání, bílá kapsa	Nikl, Mandala bílo -šedá	687.67	1057.85
060	060-05-01/0004	8595700110156	ANDĚLA	Kabelka	0004	A	ks	3	 - 	9005	Černá		9010	Čistě bílá		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílo -šedá mandala + aktovkové zapínání, bílá kapsa	Nikl, Mandala bílo -šedá	687.67	1057.85
060	060-05-01/0005	8595700110163	ANDĚLA malá	Kabelka	0005	A	ks	3	 - 	9005	Černá		9010	Bílá - černý puntík		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa okrově žlutá + aktovkové zapínání, bílá kapsa s puntíkem	Nikl, bílý podklad- černý puntík	600.00	940.00
060	060-05-01/0006	8595700110170	ANDĚLA	Kabelka	0006	A	ks	3	 - 	9005	Černá		9010	Čistě bílá		Popruh	Kůže	1,4	12	3028	Červená		karabiny, kolébková přezka popruh nastavitelný	Černá ZD + PD, klopa bílá - černý puntík + aktovkové zapínání, bílá kapsa	Nikl	687.67	1057.85
060	060-05-01/0007	8595700110187	ANDĚLA	Kabelka	0007	A	ks	3	 - 	9005	Černá		8001	Okrová hnědá		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černá ZD + PD,  klopa sahara  + aktovkové zapínání, kapsa sahara puntík	Nikl	687.67	1057.85
060	060-05-01/0008	8595700110194	ANDĚLA malá	Kabelka	0008	A	ks	3	 - 	9005	Černá		7035	Světle šedá		Popruh	Kůže	1,4	12	3028	Červená		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa šedá s puntíkem + aktovkové zapínání, bílá kapsa 	Nikl, bílý podklad- černý puntík	600.00	940.00
060	060-05-01/0009	8595700110200	ANDĚLA	Kabelka	0009	A	ks	3	 - 	9005	Černá		7035	Světle šedá		Popruh	Kůže	1,4	12	3028	Červená		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa šedá s puntíkem + aktovkové zapínání, bílá kapsa 	Nikl, bílý podklad- černý puntík	687.67	1057.85
060	060-05-01/0010	8595700110217	ANDĚLA malá	Kabelka	0010	A	ks	3	 - 	9005	Černá		8001	Okrová hnědá		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černá ZD + PD,  klopa sahara  + aktovkové zapínání, kapsa sahara velký puntík	Nikl	600.00	940.00
060	060-05-01/0011	8595700110224	ANDĚLA	Kabelka	0011	A	ks	3	 - 	9005	Černá		9010	Bílá - černý puntík		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa okrově žlutá + aktovkové zapínání, bílá kapsa s puntíkem	Nikl, bílý podklad- černý puntík	687.67	1057.85
060	060-05-01/0012	8595700110231	ANDĚLA malá	Kabelka	0012	A	ks	3	 - 	9005	Černá		9010	Bílá - černý proužek		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černými pruhy + magnetické zapínání, červená kapsa 	Nikl, bílý podklad- černý proužek	600.00	940.00
060	060-05-01/0013	8595700110248	ANDĚLA	Kabelka	0013	A	ks	3	 - 	9005	Černá		9010	Bílá - černý proužek		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černými pruhy + magnetické zapínání, červená kapsa 	Nikl, bílý podklad- černý proužek	687.67	1057.85
060	060-05-01/0014	8595700110255	ANDĚLA	Kabelka	0014	A	ks	3	 - 	9005	Černá		9010	Bílá - černý puntík		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černým puntíkem + magnetické zapínání, červená kapsa 	Nikl, bílý podklad- černý puntík	687.67	1057.85
060	060-05-01/0015	8595700110262	ANDĚLA malá	Kabelka	0015	A	ks	3	 - 	9005	Černá		9010	Bílá - černý puntík		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černým puntíkem + magnetické zapínání, červená kapsa 	Nikl, bílý podklad- černý puntík	600.00	940.00
060	060-05-01/0016	8595700110279	ANDĚLA	Kabelka	0016	A	ks	3	 - 	9005	Černá		9010	Bílá - černý proužek		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černým proužkem + magnetické zapínání, žlutá kapsa 	Nikl, bílý podklad- černý proužek	687.67	1057.85
060	060-05-01/0017	8595700111382	ANDĚLA	Kabelka	0017	A	ks		 - 	9005	Černá		9010	Bílá - černý proužek		Popruh	Kůže	1,4	12	9005	Černá		karabiny, kolébková přezka popruh nastavitelný	Černý ZD + PD, klopa bílá s černým proužkem + magnetické zapínání, žlutá kapsa 	Nikl, bílý podklad- černý proužek	687.67	1057.85
061	061-05-01/0001	8595700110286	OTÝLIE	Peněženka (kapsička)	0001	A	ks	1	-	8024	Hnědobéžová		 	 -	 -	-	-	-	-		-	-	-	-	Staromosaz	127.50	231.40
061	061-05-01/0002	8595700110293	OTÝLIE	Peněženka (kapsička)	0002	A	ks	1	-	6008	Hnědozelená		 	 -	 -	-	-	-	-		-	-	-	-	Staromosaz	127.50	231.40
061	061-05-01/0003	8595700110309	OTÝLIE	Peněženka (kapsička)	0003	A	ks	1	-	8028	Zemní hnědá		 	 -	 -	-	-	-	-		-	-	-	-	Staromosaz	127.50	231.40
061	061-05-01/0004	8595700110316	OTÝLIE	Peněženka (kapsička)	0004	A	ks	1	-	9005	Černá		 	 -	 -	-	-	-	-		-	-	-	Prošití klopy světlé	Staromosaz	127.50	231.40
061	061-05-01/0005	8595700110323	OTÝLIE	Peněženka (kapsička)	0005	A	ks	1	-	2001	Červeno oranžová		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0006	8595700110330	OTÝLIE	Peněženka (kapsička)	0006	A	ks	1	-	1033	Jiřinková žlutá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0007	8595700110347	OTÝLIE	Peněženka (kapsička)	0007	A	ks	1	-	5024	Pastelová modrá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0008	8595700110354	OTÝLIE	Peněženka (kapsička)	0008	A	ks	1	-	5022	Noční modrá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0009	8595700110361	OTÝLIE	Peněženka (kapsička)	0009	A	ks	1	-	3024	Zářivá červená		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0010	8595700110378	OTÝLIE	Peněženka (kapsička)	0010	A	ks	1	-	5020	Modrá oceán		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0011	8595700110385	OTÝLIE	Peněženka (kapsička)	0011	A	ks	1	-	7035	Světle šedá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	127.50	231.40
061	061-05-01/0012	8595700110392	OTÝLIE	Peněženka (kapsička)	0012	A	ks	1	-	8001	Okrová hnědá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	127.50	231.40
061	061-05-01/0013	8595700110408	OTÝLIE	Peněženka (kapsička)	0013	A	ks	1	-	8023	Hnědooranžová		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	127.50	231.40
061	061-05-01/0014	8595700110415	OTÝLIE	Peněženka (kapsička)	0014	A	ks	1	-	9010	Bílá		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	127.50	231.40
061	061-05-01/0015	8595700110422	OTÝLIE	Peněženka (kapsička)	0015	A	ks	1	-	2002	Rumělková		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0016	8595700110453	OTÝLIE	Peněženka (kapsička)	0016	A	ks	1	-	5011	Ocelová modrá		 	 -		-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0017	8595700110439	OTÝLIE	Peněženka (kapsička)	0017	A	ks	1	-	4007	Purpurová fialková		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0018	8595700110446	OTÝLIE	Peněženka (kapsička)	0018	A	ks	1	-	8020	Slonová kost		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
061	061-05-01/0019	8595700111719	OTÝLIE	Peněženka (kapsička)	0019	A	ks	1	-	6025	Zelená		 	 -	 -	-	-	-	-		-	-	-	-	Nikl	159.10	256.20
